bgm_lobby,end_dt,episode_id_list,start_dt,_key
SoundBgm_Lobby_epN01_WinterStory,2024-12-01 23:59:59,1,2024-11-14 10:58:01,1
SoundBgm_Lobby_epN05_piano,2025-03-26 23:59:59,5,2025-03-13 11:00:00,10
SoundBgm_Lobby_epN01_KoreanTraditionalHolidays,2025-10-12 23:59:59,1,2025-10-03 00:00:01,11
SoundBgm_Lobby_epN02_KoreanTraditionalHolidays,2025-10-12 23:59:59,2,2025-10-03 00:00:01,12
SoundBgm_Lobby_epN03_KoreanTraditionalHolidays,2025-10-12 23:59:59,3,2025-10-03 00:00:01,13
SoundBgm_Lobby_epN04_KoreanTraditionalHolidays,2025-10-12 23:59:59,4,2025-10-03 00:00:01,14
SoundBgm_Lobby_epN05_KoreanTraditionalHolidays,2025-10-12 23:59:59,5,2025-10-03 00:00:01,15
SoundBgm_Lobby_epN01_WinterHolidays,2025-12-31 23:59:59,1,2025-12-04 10:30:01,16
SoundBgm_Lobby_epN02_WinterHolidays,2025-12-31 23:59:59,2,2025-12-04 10:30:01,17
SoundBgm_Lobby_epN03_WinterHolidays,2025-12-31 23:59:59,3,2025-12-04 10:30:01,18
SoundBgm_Lobby_epN04_WinterHolidays,2025-12-31 23:59:59,4,2025-12-04 10:30:01,19
SoundBgm_Lobby_epN01_WinterHolidays,2024-12-31 23:59:59,1,2024-12-02 00:00:00,2
SoundBgm_Lobby_epN05_WinterHolidays,2025-12-31 23:59:59,5,2025-12-04 10:30:01,20
SoundBgm_Lobby_epN01_KoreanTraditionalHolidays,2026-02-25 23:59:59,1,2026-02-10 00:00:01,21
SoundBgm_Lobby_epN02_KoreanTraditionalHolidays,2026-02-25 23:59:59,2,2026-02-10 00:00:01,22
SoundBgm_Lobby_epN03_KoreanTraditionalHolidays,2026-02-25 23:59:59,3,2026-02-10 00:00:01,23
SoundBgm_Lobby_epN04_KoreanTraditionalHolidays,2026-02-25 23:59:59,4,2026-02-10 00:00:01,24
SoundBgm_Lobby_epN05_KoreanTraditionalHolidays,2026-02-25 23:59:59,5,2026-02-10 00:00:01,25
SoundBgm_Lobby_epN06_KoreanTraditionalHolidays,2026-02-25 23:59:59,6,2026-02-10 00:00:01,26
SoundBgm_Lobby_epN01_WinterStory,2025-01-23 10:59:59,1,2025-01-01 00:00:01,3
SoundBgm_Lobby_epN01_KoreanTraditionalHolidays,2025-02-02 23:59:59,1,2025-01-23 11:00:01,4
SoundBgm_Lobby_epN01_WinterStory,2025-02-27 09:59:59,1,2025-02-03 00:00:00,5
SoundBgm_Lobby_epN01_piano,2025-03-26 23:59:59,1,2025-03-13 11:00:00,6
SoundBgm_Lobby_epN02_piano,2025-03-26 23:59:59,2,2025-03-13 11:00:00,7
SoundBgm_Lobby_epN03_piano,2025-03-26 23:59:59,3,2025-03-13 11:00:00,8
SoundBgm_Lobby_epN04_piano,2025-03-26 23:59:59,4,2025-03-13 11:00:00,9
