BonusScore,Exp,Reward_Coin,Reward_Gem,_key
0,0,10000,1,1
90,75000,20000,2,10
540,87820000,50000,30,100
541,89105900,50000,30,101
542,90925300,50000,30,102
543,93348800,50000,30,103
544,96583000,50000,30,104
545,100237300,50000,30,105
546,104471800,50000,30,106
547,109348300,50000,30,107
548,114471700,50000,30,108
549,119695150,50000,30,109
100,98000,6000,1,11
550,125040750,50000,30,110
110,128000,6000,1,12
120,156000,6000,1,13
130,182000,6000,1,14
140,210000,15000,1,15
150,240000,6000,1,16
160,272000,6000,1,17
170,306000,6000,1,18
180,342000,6000,1,19
10,1500,5000,1,2
190,380000,30000,3,20
200,420000,7000,1,21
210,462000,7000,1,22
220,506000,7000,1,23
230,552000,7000,1,24
240,600000,15000,1,25
250,650000,7000,1,26
260,702000,7000,1,27
270,756000,7000,1,28
280,812000,7000,1,29
20,4000,5000,1,3
290,870000,30000,4,30
300,930000,8000,1,31
310,992000,8000,1,32
320,1056000,8000,1,33
330,1122000,8000,1,34
340,1190000,15000,1,35
350,1260000,8000,1,36
360,1332000,8000,1,37
370,1406000,8000,1,38
380,1482000,8000,1,39
30,9000,5000,1,4
390,1575600,30000,5,40
400,1735600,9000,1,41
410,1916000,9000,1,42
420,2117600,9000,1,43
430,2341200,9000,1,44
440,2587600,15000,1,45
450,2857600,9000,1,46
460,3161200,9000,1,47
470,3499600,9000,1,48
480,3883600,9000,1,49
40,15000,10000,1,5
490,4373600,30000,10,50
491,4723600,10000,11,51
492,5103600,10000,12,52
493,5513600,10000,13,53
494,6003600,10000,14,54
495,6542600,15000,15,55
496,7135500,10000,16,56
497,7787690,10000,17,57
498,8505099,10000,18,58
499,9294249,10000,19,59
50,24000,5000,1,6
500,10162314,30000,20,60
501,10570000,10000,20,61
502,11060000,10000,20,62
503,11600000,10000,20,63
504,12250000,10000,20,64
505,12970000,15000,20,65
506,13820000,10000,20,66
507,14820000,10000,20,67
508,16020000,10000,20,68
509,17520000,10000,20,69
60,36000,5000,1,7
510,19520000,30000,20,70
511,20220000,10000,20,71
512,21120000,10000,20,72
513,22220000,10000,20,73
514,23620000,10000,20,74
515,25320000,20000,20,75
516,27320000,10000,20,76
517,29620000,10000,20,77
518,32220000,10000,20,78
519,35220000,10000,20,79
70,42000,5000,1,8
520,38720000,40000,20,80
521,39620000,10000,20,81
522,40720000,10000,20,82
523,42020000,10000,20,83
524,43620000,10000,20,84
525,45520000,30000,20,85
526,47720000,10000,20,86
527,50220000,10000,20,87
528,53220000,10000,20,88
529,56720000,10000,20,89
80,53000,5000,1,9
530,60720000,50000,20,90
531,61920000,10000,20,91
532,63420000,10000,20,92
533,65220000,10000,20,93
534,67320000,10000,20,94
535,69720000,30000,20,95
536,72520000,10000,20,96
537,75720000,10000,20,97
538,79320000,10000,20,98
539,83320000,10000,20,99
